"ccid","loginId","count","tamount","pname","pbrand","status"
"260","21","1","392200","F62","Samsung","0"
"261","21","4","392200","LEGION Y70","Lenovo","0"
"262","21","1","392200","S20","Samsung","0"
"263","21","2","392200","M13","Samsung","0"
"264","21","2","457600","F62","Samsung","0"
"265","21","1","457600","LEGION Y70","Lenovo","0"
"266","21","4","457600","S20","Samsung","0"
"267","21","2","457600","M13","Samsung","0"
"268","21","1","298800","F62","Samsung","0"
"269","21","1","298800","LEGION Y70","Lenovo","0"
"270","21","2","298800","S20","Samsung","0"
"271","21","2","298800","M13","Samsung","0"
"272","21","1","487200","F62","Samsung","0"
"273","21","5","487200","LEGION Y70","Lenovo","0"
"274","21","1","487200","S20","Samsung","0"
"275","21","3","487200","M13","Samsung","0"
"276","21","3","530000","F62","Samsung","0"
"277","21","2","530000","LEGION Y70","Lenovo","0"
"278","21","2","530000","S20","Samsung","0"
"279","21","4","530000","M13","Samsung","0"
"280","21","1","237200","F62","Samsung","0"
"281","21","1","237200","S20","Samsung","0"
"282","21","3","237200","M13","Samsung","0"
"283","21","3","238400","F62","Samsung","0"
"284","21","1","238400","S20","Samsung","0"
"285","21","1","238400","M13","Samsung","0"
"286","21","1","203800","F62","Samsung","0"
"287","21","2","203800","S20","Samsung","0"
"288","21","1","203800","M13","Samsung","0"
"289","21","2","192800","F62","Samsung","0"
"290","21","1","192800","S20","Samsung","0"
"291","21","1","192800","M13","Samsung","0"
"292","21","2","372800","F62","Samsung","0"
"293","21","1","372800","S20","Samsung","0"
"294","21","5","372800","M13","Samsung","0"
"295","21","2","282800","F62","Samsung","0"
"296","21","1","282800","S20","Samsung","0"
"297","21","3","282800","M13","Samsung","0"
